gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbs_up,0.169334,0.711113,-1e-06,0.178251,0.576173,-0.014208,0.232024,0.465236,-0.025872,0.282097,0.37617,-0.034873,0.292841,0.289569,-0.04066,0.360612,0.449775,-0.016284,0.353012,0.494797,-0.030126,0.311076,0.530031,-0.044711,0.281837,0.537518,-0.056327,0.3926,0.535837,-0.02064,0.371098,0.569281,-0.021104,0.326907,0.594706,-0.026424,0.298529,0.606191,-0.034748,0.402775,0.628694,-0.024972,0.375323,0.65287,-0.028909,0.334427,0.666123,-0.023733,0.3048,0.671452,-0.023724,0.399229,0.716146,-0.030793,0.372235,0.736367,-0.03498,0.333496,0.741706,-0.025916,0.309832,0.73882,-0.017951
thumbs_up,0.168662,0.711128,-1e-06,0.177417,0.574712,-0.015326,0.230776,0.463556,-0.027865,0.280988,0.373847,-0.037502,0.292458,0.286392,-0.04395,0.358603,0.449961,-0.01859,0.349476,0.490374,-0.032815,0.307925,0.527487,-0.047465,0.278746,0.536933,-0.059059,0.391572,0.536182,-0.022709,0.367247,0.565779,-0.023577,0.323376,0.592644,-0.02944,0.29516,0.605069,-0.038072,0.4022,0.629719,-0.026729,0.372197,0.650105,-0.031506,0.331365,0.66466,-0.02653,0.301959,0.671277,-0.026427,0.398754,0.717658,-0.03226,0.370235,0.734016,-0.037342,0.331791,0.740714,-0.028156,0.308209,0.740164,-0.01984
thumbs_up,0.168543,0.715547,-1e-06,0.177301,0.5772,-0.014132,0.230172,0.4655,-0.026714,0.28035,0.375512,-0.036555,0.292358,0.28796,-0.043262,0.358572,0.451186,-0.018285,0.349695,0.492452,-0.031471,0.308792,0.528445,-0.045586,0.279448,0.53751,-0.057075,0.391186,0.536991,-0.022537,0.367046,0.567562,-0.021949,0.323788,0.593827,-0.027244,0.295862,0.606414,-0.036142,0.401523,0.630257,-0.02647,0.372384,0.651666,-0.029809,0.332482,0.665884,-0.024695,0.302831,0.672697,-0.025161,0.398309,0.718432,-0.031812,0.370124,0.735465,-0.035895,0.332343,0.742081,-0.026657,0.308668,0.741293,-0.01873
thumbs_up,0.173415,0.710672,-1e-06,0.181995,0.569583,-0.01467,0.236312,0.462359,-0.027513,0.287792,0.378397,-0.037263,0.301062,0.293113,-0.044423,0.370502,0.455216,-0.019898,0.350362,0.493029,-0.033007,0.307868,0.529206,-0.048137,0.282057,0.539998,-0.060407,0.399982,0.543776,-0.023812,0.368537,0.571156,-0.022716,0.325397,0.595884,-0.028466,0.300001,0.610644,-0.03803,0.407288,0.636869,-0.027123,0.374378,0.654539,-0.029926,0.334649,0.66671,-0.024475,0.306942,0.674595,-0.024918,0.401803,0.723307,-0.031847,0.372567,0.737686,-0.034499,0.334709,0.743284,-0.023777,0.312249,0.743002,-0.01508
thumbs_up,0.171939,0.710131,-1e-06,0.179172,0.570865,-0.01258,0.23422,0.464,-0.024977,0.286777,0.379645,-0.034575,0.300446,0.293834,-0.041355,0.36903,0.454522,-0.018366,0.357925,0.500014,-0.028263,0.315009,0.534361,-0.040901,0.286387,0.542217,-0.051961,0.398781,0.541962,-0.02275,0.374087,0.573595,-0.018043,0.330737,0.598186,-0.02173,0.30427,0.610979,-0.03051,0.406087,0.635056,-0.026253,0.379283,0.655059,-0.025962,0.339785,0.668165,-0.020007,0.310301,0.674875,-0.020793,0.40071,0.721972,-0.030995,0.377727,0.737271,-0.031456,0.34033,0.743304,-0.020319,0.315815,0.742686,-0.011786
thumbs_up,0.172042,0.709447,-1e-06,0.179241,0.570072,-0.015016,0.233361,0.463672,-0.028713,0.285945,0.379659,-0.039214,0.300284,0.293307,-0.046751,0.36942,0.455747,-0.020426,0.35597,0.500271,-0.032447,0.313015,0.534893,-0.046695,0.285347,0.542582,-0.058776,0.399175,0.543653,-0.024225,0.372219,0.575188,-0.022173,0.328649,0.600123,-0.027336,0.302451,0.612442,-0.036759,0.40663,0.636359,-0.027447,0.377582,0.657149,-0.029693,0.338042,0.670498,-0.024281,0.309068,0.67662,-0.024905,0.401271,0.722898,-0.032114,0.376466,0.738075,-0.034737,0.339227,0.74438,-0.024296,0.315376,0.743357,-0.01585
thumbs_up,0.183432,0.719282,-1e-06,0.192379,0.57653,-0.014508,0.242475,0.465344,-0.027389,0.289538,0.379104,-0.037524,0.303501,0.295372,-0.04492,0.371995,0.458149,-0.017676,0.349918,0.491058,-0.030858,0.310813,0.52389,-0.045512,0.285716,0.535749,-0.056732,0.400267,0.547865,-0.021316,0.367218,0.563081,-0.022647,0.326363,0.586664,-0.029497,0.301796,0.603116,-0.038457,0.407813,0.641236,-0.02443,0.373721,0.643176,-0.029559,0.335691,0.657584,-0.024663,0.309966,0.669796,-0.02397,0.403439,0.726824,-0.028766,0.374545,0.725613,-0.032828,0.338524,0.732643,-0.021727,0.317691,0.739116,-0.011819
thumbs_up,0.183383,0.720744,-1e-06,0.191435,0.579735,-0.012861,0.240859,0.466344,-0.024361,0.288522,0.379367,-0.033318,0.303159,0.29625,-0.039457,0.370176,0.45636,-0.014728,0.352397,0.491698,-0.025404,0.312791,0.524443,-0.038704,0.286876,0.534495,-0.049592,0.399959,0.543663,-0.018596,0.370041,0.563173,-0.017092,0.329486,0.587779,-0.0229,0.304637,0.602409,-0.032005,0.409318,0.635794,-0.021852,0.378251,0.642632,-0.024526,0.340196,0.657651,-0.019423,0.313154,0.668207,-0.019405,0.406324,0.72071,-0.02625,0.380204,0.723269,-0.028929,0.344019,0.731382,-0.018062,0.322161,0.736492,-0.008794
thumbs_up,0.184212,0.719241,-1e-06,0.19144,0.578442,-0.013654,0.241397,0.465942,-0.025299,0.28948,0.380431,-0.034289,0.304424,0.29838,-0.040389,0.372162,0.457882,-0.01483,0.352213,0.489845,-0.026235,0.31268,0.522933,-0.03997,0.287919,0.534328,-0.050873,0.400354,0.546307,-0.018504,0.371419,0.560525,-0.017445,0.330937,0.584658,-0.023017,0.306664,0.601464,-0.031598,0.408349,0.638696,-0.021716,0.379027,0.640289,-0.024879,0.340794,0.655066,-0.019066,0.3145,0.667897,-0.018206,0.404145,0.723969,-0.026121,0.379704,0.722879,-0.028702,0.343867,0.729664,-0.017037,0.322486,0.735735,-0.007035
thumbs_up,0.181325,0.719829,-1e-06,0.189762,0.578887,-0.015588,0.24263,0.467444,-0.027786,0.29174,0.382763,-0.037113,0.305568,0.300073,-0.043628,0.371279,0.46375,-0.015837,0.360553,0.4844,-0.029529,0.320366,0.518379,-0.044896,0.293883,0.535164,-0.056173,0.400169,0.551353,-0.018313,0.376742,0.557248,-0.019722,0.3359,0.578807,-0.026372,0.309499,0.598751,-0.034871,0.407685,0.64294,-0.020745,0.382141,0.640286,-0.026068,0.34316,0.6529,-0.020749,0.315686,0.668457,-0.019405,0.403391,0.726922,-0.024464,0.379964,0.721884,-0.028001,0.343668,0.728533,-0.016688,0.323066,0.737746,-0.006576
